VALUE;SUB_VALUE;SUB_VALUE2;TPLKZ;FLTYP;FLLEVEL;CODE_SEZ_PM;CODE_SIST;CODE_PARTE;TIPO_ELEM
20;02;61;Z-RSS;S;5;0000;18;1840;QUA
20;02;63;Z-RSS;S;5;0000;18;1840;QUA
21;02;12;Z-RSS;S;5;0000;18;1840;QUA
21;02;21;Z-RSS;S;5;0000;18;1840;QUA
21;02;22;Z-RSS;S;5;0000;18;1840;QUA
21;02;23;Z-RSS;S;5;0000;18;1840;QUA
21;02;31;Z-RSS;S;5;0000;18;1840;QUA
21;02;33;Z-RSS;S;5;0000;18;1840;QUA
21;02;41;Z-RSS;S;5;0000;18;1840;QUA
21;02;43;Z-RSS;S;5;0000;18;1840;QUA
21;02;51;Z-RSS;S;5;0000;18;1840;QUA
21;02;61;Z-RSS;S;5;0000;18;1840;QUA
21;02;63;Z-RSS;S;5;0000;18;1840;QUA
22;02;12;Z-RSS;S;5;0000;18;1840;QUA
22;02;21;Z-RSS;S;5;0000;18;1840;QUA
22;02;22;Z-RSS;S;5;0000;18;1840;QUA
22;02;23;Z-RSS;S;5;0000;18;1840;QUA
22;02;31;Z-RSS;S;5;0000;18;1840;QUA
22;02;33;Z-RSS;S;5;0000;18;1840;QUA
22;02;51;Z-RSS;S;5;0000;18;1840;QUA
22;02;52;Z-RSS;S;5;0000;18;1840;QUA
22;02;61;Z-RSS;S;5;0000;18;1840;QUA
22;02;62;Z-RSS;S;5;0000;18;1840;QUA
22;02;63;Z-RSS;S;5;0000;18;1840;QUA
23;02;12;Z-RSS;S;5;0000;18;1840;QUA
23;02;21;Z-RSS;S;5;0000;18;1840;QUA
23;02;22;Z-RSS;S;5;0000;18;1840;QUA
23;02;23;Z-RSS;S;5;0000;18;1840;QUA
23;02;31;Z-RSS;S;5;0000;18;1840;QUA
23;02;33;Z-RSS;S;5;0000;18;1840;QUA
23;02;43;Z-RSS;S;5;0000;18;1840;QUA
23;02;51;Z-RSS;S;5;0000;18;1840;QUA
23;02;52;Z-RSS;S;5;0000;18;1840;QUA
23;02;61;Z-RSS;S;5;0000;18;1840;QUA
23;02;62;Z-RSS;S;5;0000;18;1840;QUA
23;02;63;Z-RSS;S;5;0000;18;1840;QUA
24;02;12;Z-RSS;S;5;0000;18;1840;QUA
24;02;22;Z-RSS;S;5;0000;18;1840;QUA
24;02;23;Z-RSS;S;5;0000;18;1840;QUA
24;02;31;Z-RSS;S;5;0000;18;1840;QUA
24;02;33;Z-RSS;S;5;0000;18;1840;QUA
24;02;43;Z-RSS;S;5;0000;18;1840;QUA
24;02;51;Z-RSS;S;5;0000;18;1840;QUA
24;02;52;Z-RSS;S;5;0000;18;1840;QUA
24;02;61;Z-RSS;S;5;0000;18;1840;QUA
24;02;62;Z-RSS;S;5;0000;18;1840;QUA
25;01;21;Z-RSS;S;5;0000;18;1840;QUA
25;01;23;Z-RSS;S;5;0000;18;1840;QUA
25;01;32;Z-RSS;S;5;0000;18;1840;QUA
25;01;33;Z-RSS;S;5;0000;18;1840;QUA
25;01;41;Z-RSS;S;5;0000;18;1840;QUA
25;01;43;Z-RSS;S;5;0000;18;1840;QUA
25;02;12;Z-RSS;S;5;0000;18;1840;QUA
25;02;22;Z-RSS;S;5;0000;18;1840;QUA
25;02;31;Z-RSS;S;5;0000;18;1840;QUA
25;02;33;Z-RSS;S;5;0000;18;1840;QUA
25;02;42;Z-RSS;S;5;0000;18;1840;QUA
25;02;43;Z-RSS;S;5;0000;18;1840;QUA
25;02;51;Z-RSS;S;5;0000;18;1840;QUA
25;02;52;Z-RSS;S;5;0000;18;1840;QUA
25;02;61;Z-RSS;S;5;0000;18;1840;QUA
25;02;62;Z-RSS;S;5;0000;18;1840;QUA
25;02;63;Z-RSS;S;5;0000;18;1840;QUA
26;01;33;Z-RSS;S;5;0000;18;1840;QUA
26;01;41;Z-RSS;S;5;0000;18;1840;QUA
26;01;43;Z-RSS;S;5;0000;18;1840;QUA
26;02;11;Z-RSS;S;5;0000;18;1840;QUA
26;02;12;Z-RSS;S;5;0000;18;1840;QUA
26;02;21;Z-RSS;S;5;0000;18;1840;QUA
26;02;22;Z-RSS;S;5;0000;18;1840;QUA
26;02;23;Z-RSS;S;5;0000;18;1840;QUA
26;02;31;Z-RSS;S;5;0000;18;1840;QUA
26;02;32;Z-RSS;S;5;0000;18;1840;QUA
26;02;33;Z-RSS;S;5;0000;18;1840;QUA
26;02;42;Z-RSS;S;5;0000;18;1840;QUA
26;02;43;Z-RSS;S;5;0000;18;1840;QUA
26;02;51;Z-RSS;S;5;0000;18;1840;QUA
26;02;52;Z-RSS;S;5;0000;18;1840;QUA
26;02;61;Z-RSS;S;5;0000;18;1840;QUA
26;02;62;Z-RSS;S;5;0000;18;1840;QUA
26;02;63;Z-RSS;S;5;0000;18;1840;QUA
27;01;21;Z-RSS;S;5;0000;18;1840;QUA
27;01;22;Z-RSS;S;5;0000;18;1840;QUA
27;01;33;Z-RSS;S;5;0000;18;1840;QUA
27;01;41;Z-RSS;S;5;0000;18;1840;QUA
27;01;43;Z-RSS;S;5;0000;18;1840;QUA
27;02;11;Z-RSS;S;5;0000;18;1840;QUA
27;02;12;Z-RSS;S;5;0000;18;1840;QUA
27;02;23;Z-RSS;S;5;0000;18;1840;QUA
27;02;31;Z-RSS;S;5;0000;18;1840;QUA
27;02;32;Z-RSS;S;5;0000;18;1840;QUA
27;02;33;Z-RSS;S;5;0000;18;1840;QUA
27;02;42;Z-RSS;S;5;0000;18;1840;QUA
27;02;43;Z-RSS;S;5;0000;18;1840;QUA
27;02;51;Z-RSS;S;5;0000;18;1840;QUA
27;02;52;Z-RSS;S;5;0000;18;1840;QUA
27;02;61;Z-RSS;S;5;0000;18;1840;QUA
27;02;62;Z-RSS;S;5;0000;18;1840;QUA
27;02;63;Z-RSS;S;5;0000;18;1840;QUA
28;01;21;Z-RSS;S;5;0000;18;1840;QUA
28;01;33;Z-RSS;S;5;0000;18;1840;QUA
28;01;41;Z-RSS;S;5;0000;18;1840;QUA
28;01;43;Z-RSS;S;5;0000;18;1840;QUA
28;02;11;Z-RSS;S;5;0000;18;1840;QUA
28;02;12;Z-RSS;S;5;0000;18;1840;QUA
28;02;22;Z-RSS;S;5;0000;18;1840;QUA
28;02;23;Z-RSS;S;5;0000;18;1840;QUA
28;02;32;Z-RSS;S;5;0000;18;1840;QUA
28;02;33;Z-RSS;S;5;0000;18;1840;QUA
28;02;42;Z-RSS;S;5;0000;18;1840;QUA
28;02;43;Z-RSS;S;5;0000;18;1840;QUA
28;02;51;Z-RSS;S;5;0000;18;1840;QUA
28;02;52;Z-RSS;S;5;0000;18;1840;QUA
28;02;61;Z-RSS;S;5;0000;18;1840;QUA
28;02;62;Z-RSS;S;5;0000;18;1840;QUA
28;02;63;Z-RSS;S;5;0000;18;1840;QUA
29;01;21;Z-RSS;S;5;0000;18;1840;QUA
29;02;32;Z-RSS;S;5;0000;18;1840;QUA
I9;M1;1T;Z-RSS;S;6;0000;18;1850;
IS;02;61;Z-RSS;S;5;0000;18;1841;SAC
IS;02;62;Z-RSS;S;5;0000;18;1841;SAC
IS;02;63;Z-RSS;S;5;0000;18;1841;SAC
MS;19;01;Z-RSS;S;6;0000;18;1860;STS
MS;19;02;Z-RSS;S;6;0000;18;1860;STS
MS;20;01;Z-RSS;S;6;0000;18;1860;STS
MS;20;02;Z-RSS;S;6;0000;18;1860;STS
MS;21;01;Z-RSS;S;6;0000;18;1860;STS
MS;21;02;Z-RSS;S;6;0000;18;1860;STS
MS;22;01;Z-RSS;S;6;0000;18;1860;STS
MS;22;02;Z-RSS;S;6;0000;18;1860;STS
MS;23;01;Z-RSS;S;6;0000;18;1860;STS
MS;23;02;Z-RSS;S;6;0000;18;1860;STS
MS;24;01;Z-RSS;S;6;0000;18;1860;STS
MS;24;02;Z-RSS;S;6;0000;18;1860;STS
MS;25;01;Z-RSS;S;6;0000;18;1860;STS
MS;25;02;Z-RSS;S;6;0000;18;1860;STS
MS;26;01;Z-RSS;S;6;0000;18;1860;STS
MS;26;02;Z-RSS;S;6;0000;18;1860;STS
MS;27;01;Z-RSS;S;6;0000;18;1860;STS
MS;27;02;Z-RSS;S;6;0000;18;1860;STS
MS;28;01;Z-RSS;S;6;0000;18;1860;STS
MS;28;02;Z-RSS;S;6;0000;18;1860;STS
MS;29;01;Z-RSS;S;6;0000;18;1860;STS
MS;29;02;Z-RSS;S;6;0000;18;1860;STS
T2;02;11;Z-RSS;S;5;0000;18;1841;TRF
T2;02;12;Z-RSS;S;5;0000;18;1841;TRF
T2;02;21;Z-RSS;S;5;0000;18;1841;TRF
T2;02;22;Z-RSS;S;5;0000;18;1841;TRF
T2;02;23;Z-RSS;S;5;0000;18;1841;TRF
T2;02;31;Z-RSS;S;5;0000;18;1841;TRF
T2;02;32;Z-RSS;S;5;0000;18;1841;TRF
T2;02;33;Z-RSS;S;5;0000;18;1841;TRF
T2;02;41;Z-RSS;S;5;0000;18;1841;TRF
T2;02;42;Z-RSS;S;5;0000;18;1841;TRF
T2;02;43;Z-RSS;S;5;0000;18;1841;TRF
T2;02;51;Z-RSS;S;5;0000;18;1841;TRF
T2;02;52;Z-RSS;S;5;0000;18;1841;TRF
T2;02;61;Z-RSS;S;5;0000;18;1841;TRF
T2;02;62;Z-RSS;S;5;0000;18;1841;TRF
T2;02;63;Z-RSS;S;5;0000;18;1841;TRF
TT;25;02;Z-RSS;S;6;0000;18;1850;
TT;26;02;Z-RSS;S;6;0000;18;1850;
TT;27;02;Z-RSS;S;6;0000;18;1850;
